PCA1,PCA2
-1.6460118895093414,-1.0802533035993678
-1.6385725434524772,-1.0935288516777637
-1.634632903844812,-1.079877807517149
-1.6337279093152324,-1.074217061725861
-1.6420465736633678,-1.0595068078882623
-1.6386167888427123,-1.0882803473276481
-1.6448444170854346,-1.0758658003946702
-1.6364488373135824,-1.066817102192094
-1.636848276285726,-1.0692637964202987
-1.6335527056163435,-1.0714408339155874
-1.6384733899830453,-1.0556905410676163
-1.640324649424135,-1.0612515535578313
-1.6382760419257933,-1.0462432005401476
-1.6381154137319343,-1.0712647845095342
-1.6488277399390836,-1.0826113965526758
-1.6592389910120315,-1.075203053302487
-1.6681910039022072,-1.0386908218406017
-1.6687974268387231,-1.0398391521195878
-1.6594648346149035,-1.0483561520848599
-1.659311118604046,-1.043500756491355
-1.6587535765609964,-1.0695096125405261
-1.6649013728988633,-1.0565055360218345
-1.6685362105438675,-1.041936194548569
-1.6729253426463369,-1.0689090736979896
-1.6743567226996716,-1.061345288933611
-1.6767321405698628,-1.0481011015287645
-1.6701279996225613,-1.0689987499446036
-1.6796982195078174,-1.0344236398768747
-1.6770019077499196,-1.0643750690724991
-1.6642689605807506,-1.0701697487684887
-1.664105391072119,-1.0434646823067684
-1.6552569393669485,-1.0435062296729323
-1.6577013334335862,-1.0451111299120903
-1.6507818046576308,-1.066252949934556
-1.651439527835483,-1.0477123246232747
-1.6518976268535268,-1.0467296269513076
-1.6392317475246037,-1.0640099052473102
-1.6347930908606005,-1.0733049239992474
-1.633558870456985,-1.0728421615531476
-1.6357335486822386,-1.0571187532871524
-1.6232090130231913,-1.0966290850793687
-1.6227812767098093,-1.0705979906112273
-1.6183373905509824,-1.07955134735099
-1.621276617758057,-1.0814947038865919
-1.627116917245498,-1.065569033446435
-1.6157836732771778,-1.0722466619525455
-1.6164958310137405,-1.0649589368776635
-1.6137736601240393,-1.0804120749382473
-1.6135482930980984,-1.0776050856457702
-1.608256620374802,-1.0988116157272851
-1.6154519951935369,-1.0685292521415328
-1.6218228769267709,-1.0652279686457067
-1.6086679988586006,-1.0859369929267004
-1.610693949151902,-1.0795624208576227
-1.6145648417666165,-1.063469624757574
-1.6101210701676243,-1.0735515155708042
-1.6141327335446713,-1.0454467242959213
-1.6073310846676734,-1.0717416396668207
-1.5948137709795953,-1.0941918932133547
-1.5994955791919732,-1.0765981015065356
-1.5902451165545264,-1.0915165996624503
-1.5941593454804917,-1.0606598377083085
-1.5951830622121022,-1.0908363151763827
-1.59511148099556,-1.07755524891857
-1.5914784271160234,-1.0853305650485732
-1.5959757142415354,-1.055565905026303
-1.5891632033331362,-1.0628542899512643
-1.5880248500709484,-1.0729656179541958
-1.5851554722589056,-1.079399705230221
-1.5823074006471742,-1.0791279412873402
-1.5809308115208904,-1.0835416617467708
-1.5827995937600632,-1.073420045944104
-1.5781643293878835,-1.075033180307907
-1.5761108150470498,-1.079899882788798
-1.5591431676253251,-1.1132641487130015
-1.5639259883724268,-1.088622482138932
-1.568383558532041,-1.070278329193027
-1.5643300519454848,-1.0922432265162896
-1.5672054961622854,-1.0822144683359374
-1.564828630485726,-1.1157523326209347
-1.5746419724899625,-1.0917902869023546
-1.581036395293535,-1.0702922965986836
-1.5855855976193984,-1.0917007414556248
-1.5925324878126603,-1.0654688648916337
-1.5802098095993096,-1.0818017045565858
-1.582900604073795,-1.068955860425472
-1.5808520937761288,-1.0700213254723547
-1.586034496277591,-1.0712519673564
-1.580781776574453,-1.057234827374024
-1.5958377657688243,-0.9942438722322053
-1.5835058252573235,-1.0593906206393053
-1.579637050464441,-1.0975772763311136
-1.5712161272931013,-1.0872312290119273
-1.56654726794464,-1.0840231612898545
-1.5664617196418953,-1.0705885823169308
-1.5667459831236827,-1.0590931047372143
-1.5588754128321103,-1.0778774683537067
-1.561538616985095,-1.068816276285428
-1.5563343749044545,-1.0794706164044667
-1.5558362952589404,-1.0684550625638227
-1.5538157763925804,-1.0746784917131715
-1.5545576017664138,-1.0755226412945926
-1.5557642408348216,-1.0758350022378058
-1.5560384512858803,-1.068150942669462
-1.54284677236053,-1.1115432341294478
-1.5517573140095606,-1.0674298571405805
-1.5489862946089878,-1.0644611361073208
-1.547769272481771,-1.0627217651336915
-1.5537659160224486,-1.0410688766755414
-1.5573943001183197,-1.0299998456924295
-1.5558756487563619,-1.0322517354374707
-1.5555926135456566,-1.0317988651853425
-1.5568584233715534,-1.0286521931081694
-1.5598036861057107,-1.0251257661889204
-1.5391056823573022,-1.0823904942506244
-1.5384067384925073,-1.0881468343781393
-1.5365078440306137,-1.0912045938836745
-1.5320258014741261,-1.0942283837958475
-1.5348367438548598,-1.0865208853862456
-1.5368331316625636,-1.0797009157802298
-1.5325451897463591,-1.082061567151147
-1.528774065586257,-1.0817505439764046
-1.527596807725378,-1.0849163685718173
-1.5236443857783994,-1.0914454311330315
-1.5207745627824687,-1.0920549126945582
-1.523613075295228,-1.097885947432874
-1.5292843780058882,-1.1078758109314735
-1.5357878012307171,-1.0824244096557554
-1.5350446206779411,-1.079861787507034
-1.5329505121248745,-1.0841128305573247
-1.5263602963274243,-1.0911828357247753
-1.5220178976558225,-1.0914895270166236
-1.5265008103686728,-1.1110702885178776
-1.5367028157166347,-1.0840378799525605
-1.5218744376753888,-1.1052571466452439
-1.5225738405528786,-1.0914280323156207
-1.5241611373955737,-1.086115325637681
-1.520327887905551,-1.0878553608936916
-1.518237208587479,-1.07718080921286
-1.5158169576245641,-1.0797455058290255
-1.5140173260081091,-1.0876387988111396
-1.5083083884489685,-1.122270027343005
-1.5100315179293722,-1.0964624130202605
-1.507501489427529,-1.0909936062696597
-1.5089847771791753,-1.0930525949202692
-1.501402575435125,-1.1106819364099596
-1.5050780042025664,-1.0899166685131016
-1.500892954590005,-1.1008463730810611
-1.513076349632269,-1.1070152918902136
-1.519699149779107,-1.118244631705899
-1.526232599046599,-1.0923408428725685
-1.5197465228590494,-1.0821468591880563
-1.5140872141869877,-1.0917364904442493
-1.5176754521158,-1.10285097887182
-1.52373260735254,-1.0881209115444386
-1.5130231980009945,-1.090723134191174
-1.5150927041444888,-1.0847621255357336
-1.517190729520962,-1.1014402993636576
-1.5232992193073887,-1.079133133683685
-1.522081843224824,-1.0888576546172577
-1.5275743542799838,-1.1091530025567953
-1.5350183514248898,-1.077290630256203
-1.5379441770910944,-1.0724736153983687
-1.5414020496424956,-1.1056660123127262
-1.5425626092904894,-1.119265747544448
-1.5480681840712354,-1.0825379456622128
-1.546449553538137,-1.082424201291026
-1.5412698983381015,-1.069673018282295
-1.5425770076436698,-1.0638180118759955
-1.5407761509430282,-1.0708114236126085
-1.5287223482625596,-1.0843640655480613
-1.525110674685172,-1.079454383831113
-1.5295499672062705,-1.0673100519478593
-1.5291334367894789,-1.0651182155459726
-1.5191145489336237,-1.0783848757254484
-1.5170068392932534,-1.0834157855509257
-1.5109123024366167,-1.0961680631474766
-1.5166397290014173,-1.072194487894086
-1.5126647899572232,-1.0876967225122796
-1.5097012962927443,-1.0908156582987645
-1.5135665447475433,-1.0787114788928218
-1.5176878986096067,-1.0685369688655995
-1.5148674359261414,-1.0928320829974565
-1.525153620292923,-1.0766305535890366
-1.52331377331193,-1.0726682329057253
-1.5257898748925554,-1.0704536357983372
-1.5230779181872123,-1.0749974108784368
-1.5302921849806321,-1.0733795981380627
-1.5290108935812596,-1.0671351445804071
-1.509515576380459,-1.0961794927049704
-1.5042855118554692,-1.0973280191097992
-1.5120362181599252,-1.0593683788276174
-1.498840088766608,-1.0963193570574363
-1.4940810250365355,-1.0981638723944604
-1.493622382741877,-1.0930575152160866
-1.4861489507051446,-1.1225139592715088
-1.4917498453785027,-1.0980497446346404
-1.495732262736078,-1.1060353277922041
-1.4993639523766846,-1.1048817507242088
-1.5021686335954874,-1.1052656874625533
-1.500871991324363,-1.0946852696739577
-1.5057731590008683,-1.0702858671269437
-1.4941514146211126,-1.094614491284837
-1.4935039229790255,-1.1088973016175487
-1.4950013644947429,-1.1056203064214296
-1.5010808548444994,-1.0869604459350923
-1.5094904362602768,-1.0937733438599493
-1.5125842580707602,-1.1021187799535748
-1.5111088417625758,-1.08207803239031
-1.508298091767622,-1.075504877544135
-1.5110040377913105,-1.0764201098634756
-1.5223811324380552,-1.0746992572655698
-1.5227047647867908,-1.0792749916640385
-1.522255332543394,-1.080461336281584
-1.5176621310918392,-1.0820471975101886
-1.5162379779287578,-1.0668358861002176
-1.4965775234809426,-1.118900492336939
-1.5075859840627044,-1.1048508138537727
-1.5174772425349226,-1.082777546889647
-1.525217121496771,-1.0819932198955031
-1.5321982643563279,-1.0769287134237546
-1.5341721084301225,-1.0746188901639027
-1.5368490728079578,-1.0882178108898748
-1.542272767605526,-1.064304090819097
-1.5449453370752426,-1.079377293479845
-1.549866492872734,-1.0708544272736822
-1.5445435736542819,-1.0634411422753132
-1.5481241369005068,-1.0791371584721332
-1.55281536015016,-1.076600974514802
-1.545850591228099,-1.103787260171169
-1.5580423776305565,-1.0557485598147822
-1.5434185498760902,-1.0741511928797944
-1.5452644719024369,-1.0580743350313853
-1.5413255338454854,-1.0850214094162178
-1.5306393239273826,-1.133488783890707
-1.5440311368536124,-1.0637241144306455
-1.53468256168132,-1.0641534944139048
-1.5275227696724503,-1.0729202460971554
-1.5201608944100105,-1.0777723179549907
-1.514843543427225,-1.0664122800472224
-1.5106004485746083,-1.0620499073167449
-1.507797398526466,-1.0675255041093197
-1.4950592103561655,-1.0841779626553376
-1.5027857141455525,-1.0669692303938005
-1.5094111464617141,-1.0744729867083835
-1.5116308618961163,-1.0886159861643454
-1.5105787064093152,-1.081162810256004
-1.5148787250780336,-1.0837311592770897
-1.5158262256514747,-1.0751028254759503
-1.5209321661018222,-1.0708242626984033
-1.5079810405846656,-1.0814197674214208
-1.5057180008980506,-1.0807678045940388
-1.4983791196134484,-1.1071585893943074
-1.502243771321407,-1.0697865716942476
-1.504887369069725,-1.0660796847627458
-1.5030292983251012,-1.0739233455431514
-1.5070802291565024,-1.1099088890340976
-1.5153393229579892,-1.0902903670860724
-1.516883941646354,-1.103686344791487
-1.5163355204236721,-1.0983843428482083
-1.5290553024304594,-1.1053036877913838
-1.530890454370819,-1.1180372704166526
-1.5409589112351691,-1.1552533754571646
-1.5471916777091397,-1.1818894645338174
-1.577355966495224,-1.1889777445277159
-1.5716210688409709,-1.179351422819371
-1.5849399191178908,-1.15236086100903
-1.574643014744812,-1.139184514211789
-1.5772435205129671,-1.085450050236663
-1.5729134877893551,-1.0695148886398622
-1.5753107788712457,-1.076493551294805
-1.5789032456827308,-1.0661474722561453
-1.5952105761381332,-1.1131653082686634
-1.6107951263247489,-1.0865872575770206
-1.615381159577248,-1.0602904133685853
-1.6017031880825505,-1.0745558584190757
-1.5949058735486394,-1.0608309203178419
-1.5990282476993287,-1.0539937239200485
-1.5966028516766104,-1.0582077615849272
-1.5772579938107991,-1.0486384259620547
-1.567974671266696,-1.0658031851701124
-1.5616106681373692,-1.074493967324567
-1.5698070356104503,-1.0576808650470786
-1.5908334411655334,-1.0427813275146414
-1.5973212915373896,-1.0510141353886076
-1.576713733856808,-1.0588651790396426
-1.5732555084493118,-1.0707108346669043
-1.5850860811831011,-1.0723410586310058
-1.5884882874582407,-1.067174366748072
-1.5779426495174291,-1.0666509709355876
-1.5618630803116231,-1.093378775294275
-1.5584857758266606,-1.07313832823888
-1.5434936718188095,-1.1198535599324975
-1.5589041742064322,-1.068483185267633
-1.5568388957644659,-1.0702776171962904
-1.5632973927432847,-1.083899229537367
-1.5786029335677982,-1.1243757993882584
-1.5900511901660155,-1.0661250255978525
-1.5821158389766425,-1.0683324709544486
-1.5667758113048686,-1.078433715113053
-1.5776948870681946,-1.0661081744542285
-1.5789425488490778,-1.0870431840585038
-1.5975136803048298,-1.0681042255342412
-1.6058235330770254,-1.0959836932674913
-1.5992963168003815,-1.1264754033447342
-1.5909731239960945,-1.0948480810365941
-1.5815387811903556,-1.083807138892729
-1.58279617765105,-1.0738050988998136
-1.5759427597952669,-1.04528170563629
-1.5689009637038964,-1.0519457537283128
-1.555398772541936,-1.072986826859866
-1.559491844578603,-1.0548171812203089
-1.5477365321782945,-1.0568126391777097
-1.5546800285667086,-1.0558263324936454
-1.5493366237263095,-1.07210485973434
-1.5526092188874983,-1.0741709034600961
-1.558257609989255,-1.0763739727678807
-1.5489756507782306,-1.077254489983373
-1.5398779109879253,-1.071305143735389
-1.5466395446901504,-1.0634383735828774
-1.5444591780422796,-1.0839662308210232
-1.5142350375452773,-1.131563342664061
-1.527243207559013,-1.071306796564684
-1.53730348366897,-1.0650858725945351
-1.5501319394336965,-1.0928390836018123
-1.5494958231712943,-1.0710089170485122
-1.5366476303738394,-1.0847557880703118
-1.5386995363313596,-1.0739102846864028
-1.5408074312874116,-1.0605459997635562
-1.5311447883915608,-1.0708059982202125
-1.5454704190550301,-1.0848045884559048
-1.550983610559011,-1.0686786095245684
-1.545944701996995,-1.0527206317778441
-1.5502831280315488,-1.0398560042920482
-1.543726192904482,-1.0592829024802746
-1.5447525530524169,-1.0733195201559749
-1.5528488535260407,-1.0859938288114792
-1.5651688613437031,-1.0571164858966315
-1.5745779631356274,-1.0721928902057012
-1.5796226121305048,-1.055897357079052
-1.5909571229238897,-1.0483071654964322
-1.6117996803671661,-0.9836819543205406
-1.5814987558703337,-1.0455643338413783
-1.5811628854967996,-1.045449648200571
-1.549132048077378,-1.1008421944765323
-1.5537464754528318,-1.0635835925100612
-1.552530481055727,-1.0541518721459375
-1.547076977858813,-1.0567606319754534
-1.5516640327021873,-1.0441574583088005
-1.5515462928789365,-1.0539684641616656
-1.5559115798222514,-1.0639794301293775
-1.554172779600962,-1.05367788550005
-1.560465767922991,-1.0467761429810896
-1.5605253960664214,-1.0573025764054729
-1.5723872958850877,-1.0570082952502928
-1.5724754945179635,-1.054261873029728
-1.5570163861249608,-1.1117006678150294
-1.5776514459101947,-1.041907509129201
-1.5617078934795228,-1.0617280834655485
-1.5646009339417155,-1.0620848641590668
-1.565241287382561,-1.0419852646874337
-1.5684963984712275,-1.0085363331838084
-1.56654413040935,-1.0080339337204127
-1.5690605991493387,-1.014739277638565
-1.5692820172891497,-1.0111977139709056
-1.5681397834523894,-1.014088723346865
-1.5491074763408326,-1.052541654379674
-1.5508311791677027,-1.0540889977588666
-1.545054195283165,-1.0651307332967521
-1.5436676269326846,-1.0563744559463475
-1.5413594426879211,-1.0618620974797455
-1.5342844181148239,-1.065870224909766
-1.535553219792362,-1.0590694932032918
-1.5326909946858995,-1.0579053429884195
-1.5357231105122948,-1.0563707209221118
-1.5295308785178319,-1.0582242729139342
-1.5196320030375585,-1.0783821331969898
-1.5121481677811348,-1.0795147307022603
-1.5129822403045827,-1.0786753843968866
-1.5164073253386265,-1.0603780422633686
-1.5182986685190483,-1.0580046183839538
-1.5066637282506428,-1.0781233650570856
-1.504680338339651,-1.0832977723873334
-1.5097532497251913,-1.064925349494815
-1.5120400308244577,-1.0621008076768295
-1.5069949316902223,-1.0701312582427076
-1.4960725697624129,-1.0925503575564113
-1.4950445999151958,-1.080239744829878
-1.4817550723124828,-1.097326496680485
-1.4888028428128655,-1.068093570547825
-1.486749242144234,-1.074412431759916
-1.481511949514088,-1.0871384199925953
-1.475993699523961,-1.0984779724809415
-1.4858786133262707,-1.0746610428296233
-1.4824009247617187,-1.0655370080057096
-1.4790232140620696,-1.0816716918748834
-1.476014102469714,-1.0915801054667276
-1.4741992409399303,-1.0864298289343792
-1.4710227595379004,-1.0887985442105423
-1.4738039190246135,-1.0791491586660018
-1.4785625966556006,-1.0712355970918168
-1.4757600718542967,-1.0754869305674672
-1.4730798637512377,-1.0686807871503712
-1.4729436517976517,-1.075762970976637
-1.4668730594250838,-1.0799791452236391
-1.4622649149134042,-1.1020503489664224
-1.4640896034658057,-1.085897446408091
-1.4674473100783127,-1.0763403893323285
-1.4742162079795798,-1.0702731027164245
-1.4823688549900749,-1.079660320184276
-1.48179726122281,-1.0631783546142977
-1.4734854581869399,-1.066818273603305
-1.4690514625155937,-1.0654780949600966
-1.4722455570156794,-1.0506383361660339
-1.4574805670670206,-1.0756451407444863
-1.4542680407404895,-1.073530664774236
-1.451167473218118,-1.0750914181767555
-1.4443713018608582,-1.1008042102168438
-1.4484914163832316,-1.0680097605965404
-1.4496834787589232,-1.0653498312983616
-1.446692159177546,-1.0685686024152647
-1.4512666942290504,-1.065857532072142
-1.4518072696056625,-1.0600460098118925
-1.4377783412075298,-1.074893875093585
